student_id,location,tablet_access,bandwidth,resource_level,teacher_qualification
sdv-id-UEbrEN,peri-urban,individual_access,low,medium,diploma
sdv-id-sBGufM,peri-urban,individual_access,low,medium,diploma
sdv-id-SIdEPB,peri-urban,shared_access,low,high,diploma
sdv-id-OSsgJl,urban,individual_access,low,high,diploma
sdv-id-aLTwLt,peri-urban,shared_access,medium,medium,diploma
sdv-id-hIUnOP,rural,no_access,medium,medium,untrained
sdv-id-YufSOQ,peri-urban,no_access,low,medium,diploma
sdv-id-VFxXwg,urban,shared_access,medium,low,diploma
sdv-id-fcCLid,peri-urban,no_access,medium,low,diploma
sdv-id-SisyAv,peri-urban,individual_access,medium,low,diploma
sdv-id-gsRWYc,rural,shared_access,high,low,diploma
sdv-id-TOUUJm,peri-urban,shared_access,low,medium,degree
sdv-id-TCCCHD,peri-urban,shared_access,high,medium,diploma
sdv-id-mlkajh,rural,no_access,medium,medium,untrained
sdv-id-QqKUND,rural,no_access,low,medium,postgraduate
sdv-id-oPLDzs,urban,individual_access,medium,medium,diploma
sdv-id-goXDNZ,rural,shared_access,medium,medium,degree
sdv-id-RumgDI,rural,shared_access,low,medium,untrained
sdv-id-wUBixv,peri-urban,no_access,low,medium,diploma
sdv-id-OYsrdz,rural,individual_access,low,medium,degree
sdv-id-FBkPNe,rural,individual_access,medium,medium,diploma
sdv-id-NlwynG,peri-urban,no_access,low,low,untrained
sdv-id-hPFCNM,peri-urban,no_access,low,high,degree
sdv-id-Jwfiod,peri-urban,shared_access,low,high,diploma
sdv-id-fSPsdr,peri-urban,shared_access,low,high,diploma
sdv-id-wQZCVY,peri-urban,shared_access,medium,low,degree
sdv-id-QirpFI,rural,shared_access,low,medium,diploma
sdv-id-QkvUyc,rural,no_access,high,low,degree
sdv-id-zmTqVG,rural,no_access,high,medium,degree
sdv-id-NJvght,rural,shared_access,high,low,degree
sdv-id-KghuFO,peri-urban,individual_access,medium,low,postgraduate
sdv-id-uMNPMv,urban,no_access,low,low,degree
sdv-id-notHtr,urban,no_access,high,high,diploma
sdv-id-IoZOGw,rural,shared_access,medium,low,untrained
sdv-id-VAjTMF,urban,individual_access,low,medium,diploma
sdv-id-JVSKlg,rural,shared_access,medium,medium,degree
sdv-id-JAZvoJ,urban,shared_access,high,low,degree
sdv-id-qsPSLC,peri-urban,shared_access,medium,low,untrained
sdv-id-ABlcTU,rural,no_access,medium,low,degree
sdv-id-YGsgui,peri-urban,no_access,high,medium,degree
sdv-id-KgFRQt,peri-urban,no_access,low,medium,postgraduate
sdv-id-hxbeqt,rural,no_access,low,low,untrained
sdv-id-JsZckP,peri-urban,shared_access,low,medium,diploma
sdv-id-gGdxRZ,rural,shared_access,low,low,postgraduate
sdv-id-aGhaQZ,rural,no_access,medium,high,degree
sdv-id-JikfTf,rural,no_access,high,low,untrained
sdv-id-aFtTvP,rural,shared_access,medium,low,diploma
sdv-id-wfbRrj,peri-urban,no_access,low,medium,degree
sdv-id-uuSLix,urban,individual_access,low,medium,degree
sdv-id-GiHtGf,urban,individual_access,low,medium,untrained
sdv-id-HsqumF,peri-urban,shared_access,medium,medium,untrained
sdv-id-nDploV,peri-urban,shared_access,low,low,degree
sdv-id-TisUkj,urban,individual_access,low,low,degree
sdv-id-gSnpZg,urban,individual_access,low,high,diploma
sdv-id-AcqyJM,rural,shared_access,high,high,degree
sdv-id-lzVLon,urban,shared_access,high,low,diploma
sdv-id-whBkcV,peri-urban,individual_access,medium,low,degree
sdv-id-UCMsQx,peri-urban,individual_access,medium,medium,diploma
sdv-id-heaMmk,rural,no_access,medium,medium,degree
sdv-id-rRMzAV,peri-urban,shared_access,low,high,degree
sdv-id-gXMTsa,rural,shared_access,medium,low,diploma
sdv-id-UmbGKJ,urban,shared_access,medium,low,diploma
sdv-id-BIbgaX,rural,no_access,low,high,degree
sdv-id-RvSHLK,peri-urban,shared_access,low,low,diploma
sdv-id-fHKWEw,peri-urban,shared_access,medium,medium,postgraduate
sdv-id-eDSeKH,urban,no_access,low,medium,diploma
sdv-id-ZHbWCr,peri-urban,shared_access,medium,medium,untrained
sdv-id-mQNqFj,peri-urban,individual_access,medium,medium,degree
sdv-id-WcXqyx,peri-urban,no_access,medium,low,degree
sdv-id-vseNBW,rural,no_access,medium,medium,degree
sdv-id-owVOaa,peri-urban,shared_access,low,medium,diploma
sdv-id-fuMFPh,urban,shared_access,medium,low,degree
sdv-id-NRuYWF,rural,shared_access,high,low,postgraduate
sdv-id-sBWXVO,rural,no_access,low,high,untrained
sdv-id-bIMmRi,rural,individual_access,low,medium,postgraduate
sdv-id-mvGwSh,peri-urban,shared_access,low,high,degree
sdv-id-jQeVyw,peri-urban,no_access,medium,low,untrained
sdv-id-LmlCsc,urban,no_access,low,medium,diploma
sdv-id-kUGNtI,rural,individual_access,high,low,diploma
sdv-id-nWdwNq,rural,shared_access,high,low,degree
sdv-id-YgfDAB,rural,shared_access,low,high,postgraduate
sdv-id-ieKfwI,rural,no_access,high,low,diploma
sdv-id-PUyebk,rural,no_access,low,medium,diploma
sdv-id-OCBDLY,peri-urban,no_access,low,low,diploma
sdv-id-vhsfip,rural,shared_access,medium,high,postgraduate
sdv-id-ZhnqKN,rural,shared_access,low,medium,diploma
sdv-id-waGQXQ,urban,individual_access,low,medium,diploma
sdv-id-XMRmTV,rural,individual_access,low,medium,diploma
sdv-id-cDDsrI,peri-urban,individual_access,low,low,untrained
sdv-id-HKHGyH,urban,shared_access,medium,low,diploma
sdv-id-EGgFvH,rural,shared_access,low,low,diploma
sdv-id-mwmNcL,rural,individual_access,low,high,degree
sdv-id-kehIyQ,rural,no_access,low,medium,diploma
sdv-id-uuJXPr,urban,no_access,low,medium,degree
sdv-id-HTjuVL,peri-urban,shared_access,low,medium,diploma
sdv-id-aRYRqq,rural,shared_access,high,high,degree
sdv-id-peBlhx,peri-urban,no_access,low,medium,untrained
sdv-id-SExrgA,rural,shared_access,low,low,diploma
sdv-id-zntovS,peri-urban,individual_access,medium,low,diploma
sdv-id-FqXvAS,urban,no_access,low,medium,postgraduate
sdv-id-SBbWvR,rural,shared_access,low,medium,diploma
sdv-id-EwtNNu,rural,no_access,high,medium,diploma
sdv-id-sYRDfa,urban,no_access,high,low,degree
sdv-id-wANpYJ,rural,no_access,high,medium,degree
sdv-id-jVImxX,peri-urban,individual_access,high,high,degree
sdv-id-sZGRqU,peri-urban,shared_access,medium,medium,diploma
sdv-id-yGjLOx,rural,shared_access,medium,high,postgraduate
sdv-id-GmdarN,rural,shared_access,low,high,diploma
sdv-id-BfwuFC,peri-urban,no_access,medium,medium,diploma
sdv-id-rksOwe,peri-urban,no_access,low,medium,diploma
sdv-id-TsVcfJ,rural,no_access,low,high,postgraduate
sdv-id-nuoVAT,peri-urban,individual_access,medium,high,degree
sdv-id-uEKkav,peri-urban,no_access,medium,high,degree
sdv-id-OwJkxk,urban,no_access,high,high,diploma
sdv-id-eFWWLr,peri-urban,shared_access,low,low,degree
sdv-id-lDpVjz,peri-urban,shared_access,medium,medium,degree
sdv-id-VrELSC,urban,shared_access,low,low,diploma
sdv-id-twfMtG,peri-urban,individual_access,medium,medium,postgraduate
sdv-id-ByLGdr,peri-urban,shared_access,low,low,diploma
sdv-id-GgiokN,peri-urban,shared_access,low,high,degree
sdv-id-odbsDp,peri-urban,no_access,high,high,degree
sdv-id-MNbQej,rural,individual_access,medium,medium,diploma
sdv-id-pgUcuV,peri-urban,no_access,medium,low,degree
sdv-id-jJsTYF,peri-urban,shared_access,low,medium,diploma
sdv-id-VqItXA,rural,shared_access,medium,low,degree
sdv-id-mnAoKg,peri-urban,individual_access,medium,low,diploma
sdv-id-bHPvbT,urban,shared_access,low,low,postgraduate
sdv-id-vgNfdO,rural,no_access,low,low,postgraduate
sdv-id-jtgpAf,peri-urban,shared_access,low,low,diploma
sdv-id-bCaEtu,peri-urban,shared_access,low,low,diploma
sdv-id-KZMffb,rural,individual_access,medium,medium,diploma
sdv-id-hteeLA,rural,shared_access,high,high,degree
sdv-id-jpPqtB,peri-urban,no_access,low,low,diploma
sdv-id-msRIjT,rural,shared_access,medium,low,postgraduate
sdv-id-MhuPsX,urban,no_access,low,low,degree
sdv-id-zaasBR,peri-urban,no_access,low,low,diploma
sdv-id-jiicLJ,rural,shared_access,medium,low,postgraduate
sdv-id-deTxQu,peri-urban,individual_access,low,low,degree
sdv-id-avEjNW,rural,no_access,high,low,degree
sdv-id-GiAqbl,peri-urban,no_access,low,medium,degree
sdv-id-tTfEHW,peri-urban,shared_access,medium,low,degree
sdv-id-XzfsCJ,rural,individual_access,low,medium,degree
sdv-id-PrSsnA,peri-urban,no_access,low,low,degree
sdv-id-vjnANA,peri-urban,shared_access,low,medium,diploma
sdv-id-ILrEVU,peri-urban,no_access,low,high,degree
sdv-id-OLtnPA,rural,no_access,low,medium,diploma
sdv-id-VXMnZj,peri-urban,no_access,medium,high,untrained
sdv-id-sVdgrP,rural,individual_access,low,low,untrained
sdv-id-IMQKQg,peri-urban,no_access,low,medium,degree
sdv-id-rPCmdC,rural,no_access,medium,low,diploma
sdv-id-woHxYg,rural,no_access,medium,low,postgraduate
sdv-id-xzRoBU,rural,shared_access,low,medium,untrained
sdv-id-RwMLUS,urban,no_access,low,low,diploma
sdv-id-ZLIllU,peri-urban,no_access,low,low,diploma
sdv-id-AomFtL,peri-urban,shared_access,low,low,postgraduate
sdv-id-vDuVXS,rural,shared_access,high,low,degree
sdv-id-EHTzwA,rural,no_access,low,low,degree
sdv-id-qktonj,urban,individual_access,medium,low,degree
sdv-id-EgqWqQ,urban,individual_access,low,high,degree
sdv-id-IJrFNK,rural,no_access,medium,low,degree
sdv-id-vpotbP,rural,individual_access,low,low,untrained
sdv-id-iLDMjP,rural,no_access,low,low,degree
sdv-id-IvtOvh,urban,individual_access,low,medium,degree
sdv-id-yRZPZd,rural,shared_access,low,low,degree
sdv-id-uvIMmc,rural,shared_access,low,low,diploma
sdv-id-UvEiTa,peri-urban,no_access,low,medium,untrained
sdv-id-xywojn,urban,no_access,low,medium,degree
sdv-id-LcEFyL,rural,individual_access,low,medium,diploma
sdv-id-uPPAuK,rural,individual_access,low,medium,degree
sdv-id-UwqHyI,rural,no_access,medium,high,untrained
sdv-id-SLqUzz,peri-urban,no_access,high,medium,diploma
sdv-id-RwiJpw,peri-urban,shared_access,low,low,diploma
sdv-id-LODFfU,rural,no_access,medium,low,degree
sdv-id-kQuECT,urban,shared_access,medium,low,degree
sdv-id-FmZLbY,urban,no_access,medium,medium,postgraduate
sdv-id-SvMfHs,rural,individual_access,high,high,degree
sdv-id-tUMXiD,rural,shared_access,low,medium,untrained
sdv-id-hAmTJo,peri-urban,individual_access,medium,medium,diploma
sdv-id-GvCKdk,peri-urban,individual_access,low,low,diploma
sdv-id-CUDaYd,rural,individual_access,high,medium,degree
sdv-id-hRjDns,peri-urban,shared_access,medium,medium,diploma
sdv-id-pkBnCK,rural,no_access,low,medium,diploma
sdv-id-FtJvSk,urban,individual_access,high,medium,degree
sdv-id-iFutrE,urban,shared_access,low,low,diploma
sdv-id-QCHQLf,rural,individual_access,low,medium,degree
sdv-id-JFbXlQ,urban,shared_access,medium,medium,untrained
sdv-id-VEuzgi,peri-urban,shared_access,high,low,untrained
sdv-id-wpoNya,peri-urban,no_access,high,low,degree
sdv-id-KcZzth,rural,individual_access,medium,high,diploma
sdv-id-pYFgua,peri-urban,no_access,medium,medium,degree
sdv-id-vdkKSf,peri-urban,shared_access,medium,low,diploma
sdv-id-mmQrMK,rural,individual_access,medium,high,degree
sdv-id-owcDLP,rural,shared_access,low,medium,untrained
sdv-id-cSlXwF,urban,no_access,low,medium,diploma
sdv-id-LxxRNF,peri-urban,shared_access,low,medium,diploma
sdv-id-WXmorc,rural,shared_access,low,medium,untrained
sdv-id-fvVewh,urban,individual_access,low,medium,untrained
sdv-id-vMiwmZ,rural,shared_access,high,medium,degree
sdv-id-KsUzSl,urban,no_access,medium,low,diploma
sdv-id-WdEikV,rural,individual_access,low,medium,degree
sdv-id-szKDxX,rural,individual_access,low,low,diploma
sdv-id-UWtuAK,rural,no_access,low,medium,degree
sdv-id-tskZdw,urban,no_access,low,low,diploma
sdv-id-DkTqgn,peri-urban,no_access,low,low,diploma
sdv-id-pypepu,rural,no_access,low,low,untrained
sdv-id-oiezlN,rural,no_access,medium,low,degree
sdv-id-PSkAdx,urban,shared_access,medium,medium,diploma
sdv-id-wFsOFC,peri-urban,no_access,low,medium,degree
sdv-id-ZFrLic,urban,individual_access,low,medium,degree
sdv-id-mCKQfV,urban,no_access,high,high,diploma
sdv-id-YTZWML,peri-urban,shared_access,low,medium,degree
sdv-id-WRveLG,peri-urban,no_access,medium,low,untrained
sdv-id-qWPCXA,peri-urban,individual_access,low,low,untrained
sdv-id-kBqeCQ,urban,no_access,medium,low,diploma
sdv-id-xqwliY,rural,no_access,low,high,diploma
sdv-id-MoWzTg,rural,shared_access,low,high,untrained
sdv-id-gLSjpY,rural,no_access,high,high,postgraduate
sdv-id-vRZJfI,peri-urban,no_access,low,low,degree
sdv-id-RHHaOj,rural,individual_access,low,low,degree
sdv-id-vveUbx,urban,no_access,low,low,postgraduate
sdv-id-HASmRe,rural,shared_access,medium,low,diploma
sdv-id-VeqKRK,peri-urban,shared_access,medium,medium,untrained
sdv-id-SbtezU,rural,individual_access,medium,low,diploma
sdv-id-cMfowT,rural,individual_access,medium,medium,postgraduate
sdv-id-kWQJsK,peri-urban,no_access,low,low,untrained
sdv-id-kwVdjt,peri-urban,shared_access,high,medium,degree
sdv-id-olMAAg,rural,shared_access,low,low,untrained
sdv-id-eaplKp,rural,individual_access,high,low,degree
sdv-id-TFrsek,urban,no_access,medium,low,untrained
sdv-id-nmaTfH,rural,shared_access,medium,low,degree
sdv-id-JJlwyY,rural,individual_access,medium,low,untrained
sdv-id-sQrOoR,peri-urban,no_access,low,medium,diploma
sdv-id-wUGbKB,peri-urban,shared_access,medium,low,degree
sdv-id-PTwyFQ,rural,no_access,low,medium,diploma
sdv-id-ZoGZEq,peri-urban,no_access,high,medium,postgraduate
sdv-id-JkNbGi,urban,no_access,low,high,postgraduate
sdv-id-CNUHCX,rural,shared_access,low,low,diploma
sdv-id-GjatlJ,rural,individual_access,low,low,diploma
sdv-id-nKFmpD,urban,individual_access,high,medium,diploma
sdv-id-ClzMoZ,peri-urban,no_access,low,medium,diploma
sdv-id-TJqUIL,peri-urban,no_access,medium,low,diploma
sdv-id-ChCvuX,urban,individual_access,low,high,degree
sdv-id-CmjPZG,peri-urban,no_access,low,low,degree
sdv-id-drIMfl,peri-urban,individual_access,high,high,postgraduate
sdv-id-rqVXAA,urban,individual_access,high,low,untrained
sdv-id-WAJfcZ,peri-urban,no_access,high,medium,diploma
sdv-id-rWtVQS,rural,no_access,low,high,degree
sdv-id-pIcwnI,peri-urban,shared_access,low,medium,diploma
sdv-id-ZoSKqv,urban,individual_access,low,high,degree
sdv-id-MbwYVl,rural,no_access,low,low,degree
sdv-id-MFhfBa,peri-urban,individual_access,medium,medium,degree
sdv-id-WVxSIf,peri-urban,shared_access,medium,high,degree
sdv-id-AUvoVW,peri-urban,no_access,low,medium,diploma
sdv-id-xrVEnO,rural,no_access,medium,high,diploma
sdv-id-FiZbOw,rural,no_access,medium,medium,untrained
sdv-id-HddmCG,rural,no_access,low,medium,degree
sdv-id-EKzogZ,rural,shared_access,medium,low,diploma
sdv-id-NpPhZr,urban,no_access,low,low,diploma
sdv-id-xZXvKM,urban,individual_access,medium,low,diploma
sdv-id-tXFHWC,rural,no_access,low,low,degree
sdv-id-TDwDnO,peri-urban,no_access,low,low,degree
sdv-id-PfvhEI,peri-urban,no_access,low,medium,degree
sdv-id-RRVkYL,peri-urban,no_access,high,medium,diploma
sdv-id-JllPMd,urban,no_access,medium,medium,degree
sdv-id-JEKGmd,peri-urban,shared_access,medium,low,untrained
sdv-id-qRxrUM,rural,shared_access,low,low,degree
sdv-id-WMoQdd,rural,no_access,low,low,postgraduate
sdv-id-pSXtfT,peri-urban,individual_access,high,medium,degree
sdv-id-CSuexs,rural,individual_access,low,low,diploma
sdv-id-ElQGzA,peri-urban,no_access,medium,high,postgraduate
sdv-id-FSQnfo,rural,no_access,high,low,diploma
sdv-id-DZCXQD,urban,shared_access,medium,high,degree
sdv-id-YDoyXm,rural,shared_access,medium,high,untrained
sdv-id-ZbHnvT,rural,no_access,high,medium,degree
sdv-id-PkvuAd,peri-urban,individual_access,medium,low,degree
sdv-id-ZWsTry,rural,individual_access,high,low,diploma
sdv-id-Fuvqhz,rural,individual_access,medium,high,diploma
sdv-id-ADIFnE,urban,no_access,low,medium,degree
sdv-id-cFHTQT,rural,individual_access,high,low,postgraduate
sdv-id-UcnmnF,rural,no_access,low,low,degree
sdv-id-raPwCJ,peri-urban,individual_access,low,low,untrained
sdv-id-RrakBx,rural,no_access,low,low,degree
sdv-id-WxNxPk,peri-urban,no_access,low,medium,untrained
sdv-id-YrifbR,rural,no_access,low,low,diploma
sdv-id-MBpfrK,peri-urban,individual_access,low,low,diploma
sdv-id-vJBPsG,peri-urban,no_access,medium,high,degree
sdv-id-YmFHBN,peri-urban,individual_access,medium,medium,diploma
sdv-id-dDcQvT,rural,no_access,medium,medium,untrained
sdv-id-GnXAUF,rural,shared_access,high,low,postgraduate
sdv-id-IJTbdG,peri-urban,no_access,medium,low,degree
sdv-id-THMDSj,peri-urban,individual_access,medium,medium,diploma
sdv-id-VOOsXP,urban,no_access,medium,medium,degree
sdv-id-tjVKfK,peri-urban,individual_access,medium,high,postgraduate
sdv-id-KzkkIA,urban,no_access,medium,low,diploma
sdv-id-HIjXYJ,rural,no_access,medium,low,diploma
sdv-id-VzvWZd,peri-urban,shared_access,high,medium,diploma
sdv-id-BzFfrK,urban,individual_access,medium,medium,degree
sdv-id-UjXtme,peri-urban,individual_access,medium,low,diploma
sdv-id-UKpqFg,peri-urban,individual_access,medium,low,untrained
sdv-id-ZoRbmb,peri-urban,shared_access,low,low,degree
sdv-id-HTfYnm,peri-urban,no_access,medium,medium,degree
sdv-id-eaoqWN,rural,shared_access,low,medium,postgraduate
sdv-id-egJjqo,rural,shared_access,low,high,diploma
sdv-id-GhmRqY,peri-urban,no_access,medium,low,diploma
sdv-id-KoMqRl,rural,no_access,low,medium,diploma
sdv-id-rkhDLG,rural,no_access,medium,low,diploma
sdv-id-JcAHGs,urban,individual_access,low,low,diploma
sdv-id-pcBgII,peri-urban,shared_access,low,low,diploma
sdv-id-oprMyg,rural,individual_access,low,low,untrained
sdv-id-tuqSkZ,rural,no_access,high,medium,degree
sdv-id-mWCtjY,peri-urban,no_access,low,low,degree
sdv-id-TsqQGH,peri-urban,shared_access,low,medium,degree
sdv-id-qVMZwH,peri-urban,no_access,low,low,untrained
sdv-id-lfKChD,rural,shared_access,medium,medium,diploma
sdv-id-DuvAdc,peri-urban,no_access,high,low,diploma
sdv-id-KVkgVP,peri-urban,no_access,low,medium,diploma
sdv-id-VuKviZ,urban,no_access,high,low,diploma
sdv-id-XXFlbc,urban,no_access,high,medium,degree
sdv-id-QoTFBs,peri-urban,shared_access,medium,medium,degree
sdv-id-GmNkQm,rural,no_access,high,medium,diploma
sdv-id-SuPEJz,peri-urban,shared_access,medium,medium,degree
sdv-id-WopbUS,rural,shared_access,low,high,degree
sdv-id-uFbzSE,rural,no_access,medium,medium,diploma
sdv-id-CKrUHE,rural,shared_access,high,low,diploma
sdv-id-bvyyKi,peri-urban,shared_access,medium,low,diploma
sdv-id-ACRALK,peri-urban,shared_access,low,high,postgraduate
sdv-id-rjoOZV,rural,shared_access,low,low,untrained
sdv-id-JgJdbl,rural,individual_access,low,high,degree
sdv-id-cecoHB,rural,no_access,low,low,untrained
sdv-id-ZEobfn,peri-urban,shared_access,medium,low,untrained
sdv-id-HZBzRc,peri-urban,shared_access,medium,low,degree
sdv-id-TgKcfl,rural,shared_access,low,medium,diploma
sdv-id-VDCQKW,peri-urban,no_access,high,low,diploma
sdv-id-PzKwwv,rural,no_access,low,low,degree
sdv-id-wNOOhm,urban,shared_access,high,low,diploma
sdv-id-VawvlA,peri-urban,individual_access,high,medium,diploma
sdv-id-suAAiK,peri-urban,individual_access,medium,medium,untrained
sdv-id-BpsnCX,rural,no_access,low,low,degree
sdv-id-rgJFJP,peri-urban,individual_access,medium,medium,degree
sdv-id-RdZRec,peri-urban,individual_access,high,low,degree
sdv-id-fCTSuh,peri-urban,shared_access,low,low,degree
sdv-id-ScDhgp,peri-urban,individual_access,low,medium,postgraduate
sdv-id-UqCCEr,peri-urban,shared_access,medium,medium,degree
sdv-id-FnMRFC,rural,individual_access,high,high,degree
sdv-id-xTQbFL,urban,no_access,medium,high,diploma
sdv-id-ePEJrZ,peri-urban,no_access,low,low,diploma
sdv-id-XVcRGk,rural,individual_access,low,high,degree
sdv-id-SXbjfJ,rural,no_access,low,low,degree
sdv-id-jjolRz,urban,no_access,low,high,diploma
sdv-id-QdjCqm,rural,no_access,low,low,untrained
sdv-id-WHLSCP,rural,individual_access,high,medium,degree
sdv-id-NfeytC,peri-urban,shared_access,medium,medium,degree
sdv-id-AHRRLg,peri-urban,no_access,low,low,diploma
sdv-id-ZipkmJ,rural,no_access,high,medium,postgraduate
sdv-id-AoGayl,peri-urban,shared_access,medium,high,diploma
sdv-id-oOGZFJ,peri-urban,shared_access,low,low,diploma
sdv-id-GbxQam,urban,individual_access,low,low,degree
sdv-id-LGTarb,peri-urban,no_access,high,medium,degree
sdv-id-yxaOLO,rural,no_access,low,medium,degree
sdv-id-UZubxu,peri-urban,no_access,low,low,degree
sdv-id-UKFOHS,peri-urban,shared_access,low,medium,untrained
sdv-id-sRnAHp,peri-urban,no_access,low,medium,diploma
sdv-id-ScTlYH,urban,no_access,medium,low,diploma
sdv-id-WNGpXU,peri-urban,individual_access,low,low,diploma
sdv-id-GnWOEY,rural,no_access,high,low,untrained
sdv-id-qZfbJl,rural,shared_access,medium,medium,degree
sdv-id-lixpdN,rural,individual_access,high,medium,diploma
sdv-id-OpflqI,peri-urban,individual_access,low,high,diploma
sdv-id-WMFtVZ,urban,no_access,low,low,postgraduate
sdv-id-fRbMYr,urban,no_access,medium,low,degree
