student_id,location,tablet_access,bandwidth,resource_level,teacher_qualification
STU002051,urban,shared_access,medium,high,postgraduate
STU002052,rural,no_access,low,low,postgraduate
STU002053,peri-urban,no_access,low,medium,postgraduate
STU002054,urban,no_access,low,high,degree
STU002055,rural,individual_access,high,low,degree
STU002056,peri-urban,shared_access,low,low,diploma
STU002057,urban,no_access,high,low,postgraduate
STU002058,peri-urban,individual_access,medium,low,diploma
STU002059,rural,no_access,medium,medium,diploma
STU002060,rural,shared_access,medium,low,untrained
STU002061,urban,no_access,low,medium,degree
STU002062,rural,shared_access,low,low,diploma
STU002063,peri-urban,shared_access,low,medium,degree
STU002064,rural,shared_access,low,low,degree
STU002065,peri-urban,no_access,medium,medium,diploma
STU002066,urban,no_access,low,low,degree
STU002067,peri-urban,no_access,high,medium,degree
STU002068,urban,individual_access,high,medium,diploma
STU002069,rural,no_access,low,low,untrained
STU002070,peri-urban,shared_access,low,medium,degree
STU002071,urban,shared_access,low,low,diploma
STU002072,peri-urban,no_access,low,medium,diploma
STU002073,rural,no_access,medium,high,postgraduate
STU002074,urban,no_access,medium,low,diploma
STU002075,rural,shared_access,medium,medium,diploma
STU002076,peri-urban,individual_access,low,low,diploma
STU002077,urban,no_access,medium,medium,diploma
STU002078,rural,individual_access,medium,low,diploma
STU002079,rural,no_access,high,medium,diploma
STU002080,rural,no_access,medium,high,degree
STU002081,rural,individual_access,medium,low,degree
STU002082,rural,individual_access,low,medium,diploma
STU002083,peri-urban,no_access,medium,low,degree
STU002084,rural,shared_access,low,high,untrained
STU002085,peri-urban,individual_access,low,medium,diploma
STU002086,rural,shared_access,low,low,degree
STU002087,rural,shared_access,low,low,degree
STU002088,rural,no_access,low,medium,postgraduate
STU002089,peri-urban,no_access,low,medium,degree
STU002090,peri-urban,shared_access,medium,low,postgraduate
STU002091,rural,shared_access,medium,high,untrained
STU002092,urban,no_access,high,medium,untrained
STU002093,peri-urban,no_access,medium,high,diploma
STU002094,rural,no_access,low,low,degree
STU002095,urban,shared_access,medium,low,untrained
STU002096,rural,no_access,medium,low,diploma
STU002097,rural,no_access,low,low,postgraduate
STU002098,peri-urban,no_access,high,low,degree
STU002099,rural,individual_access,high,low,diploma
STU002100,rural,shared_access,low,medium,untrained
STU002101,peri-urban,no_access,medium,low,degree
STU002102,rural,no_access,low,low,postgraduate
STU002103,urban,no_access,high,medium,degree
STU002104,urban,shared_access,medium,medium,untrained
STU002105,peri-urban,shared_access,low,medium,diploma
STU002106,peri-urban,shared_access,medium,medium,diploma
STU002107,peri-urban,shared_access,medium,low,postgraduate
STU002108,urban,no_access,low,medium,degree
STU002109,rural,no_access,medium,medium,degree
STU002110,rural,no_access,medium,low,diploma
STU002111,peri-urban,shared_access,low,low,untrained
STU002112,peri-urban,no_access,medium,high,degree
STU002113,rural,shared_access,low,low,degree
STU002114,peri-urban,no_access,low,low,untrained
STU002115,rural,shared_access,medium,low,degree
STU002116,urban,no_access,low,high,untrained
STU002117,rural,no_access,low,medium,degree
STU002118,rural,shared_access,high,high,degree
STU002119,rural,no_access,medium,medium,untrained
STU002120,rural,no_access,medium,medium,degree
STU002121,rural,no_access,medium,low,diploma
STU002122,rural,shared_access,high,low,diploma
STU002123,rural,no_access,high,medium,postgraduate
STU002124,rural,individual_access,low,high,postgraduate
STU002125,rural,individual_access,low,high,diploma
STU002126,rural,individual_access,low,high,degree
STU002127,rural,no_access,low,medium,diploma
STU002128,rural,shared_access,low,medium,degree
STU002129,rural,no_access,medium,medium,diploma
STU002130,rural,individual_access,medium,medium,diploma
STU002131,rural,shared_access,high,low,untrained
STU002132,urban,no_access,low,low,postgraduate
STU002133,urban,no_access,low,low,postgraduate
STU002134,urban,individual_access,low,low,diploma
STU002135,peri-urban,individual_access,low,low,degree
STU002136,peri-urban,shared_access,low,medium,diploma
STU002137,rural,shared_access,high,medium,diploma
STU002138,urban,shared_access,low,medium,untrained
STU002139,urban,individual_access,medium,medium,degree
STU002140,urban,shared_access,low,low,diploma
STU002141,urban,no_access,medium,low,diploma
STU002142,peri-urban,shared_access,high,medium,postgraduate
STU002143,urban,individual_access,high,low,untrained
STU002144,urban,no_access,low,medium,diploma
STU002145,rural,no_access,high,medium,postgraduate
STU002146,urban,no_access,low,low,degree
STU002147,rural,no_access,medium,high,diploma
STU002148,urban,shared_access,low,low,diploma
STU002149,urban,no_access,medium,medium,degree
STU002150,rural,shared_access,medium,high,untrained
STU002151,peri-urban,no_access,medium,medium,degree
STU002152,rural,individual_access,medium,medium,diploma
STU002153,urban,individual_access,low,medium,degree
STU002154,urban,shared_access,high,low,diploma
STU002155,peri-urban,shared_access,low,medium,diploma
STU002156,urban,no_access,low,medium,degree
STU002157,rural,individual_access,low,low,untrained
STU002158,rural,shared_access,low,low,degree
STU002159,peri-urban,no_access,low,high,postgraduate
STU002160,rural,individual_access,medium,low,degree
STU002161,peri-urban,no_access,low,high,untrained
STU002162,rural,shared_access,medium,low,postgraduate
STU002163,rural,no_access,low,low,untrained
STU002164,peri-urban,shared_access,medium,medium,diploma
STU002165,urban,no_access,low,medium,diploma
STU002166,rural,no_access,low,medium,degree
STU002167,urban,shared_access,medium,low,diploma
STU002168,peri-urban,individual_access,high,medium,diploma
STU002169,rural,no_access,high,medium,diploma
STU002170,peri-urban,shared_access,low,low,diploma
STU002171,peri-urban,shared_access,high,medium,degree
STU002172,rural,individual_access,medium,low,diploma
STU002173,peri-urban,no_access,high,low,degree
STU002174,rural,shared_access,low,low,diploma
STU002175,rural,individual_access,low,low,postgraduate
STU002176,peri-urban,no_access,low,medium,diploma
STU002177,peri-urban,no_access,medium,high,diploma
STU002178,urban,individual_access,low,low,diploma
STU002179,rural,no_access,low,low,postgraduate
STU002180,urban,no_access,medium,high,degree
STU002181,urban,no_access,high,low,untrained
STU002182,urban,individual_access,medium,low,diploma
STU002183,urban,individual_access,medium,medium,diploma
STU002184,rural,shared_access,low,low,diploma
STU002185,peri-urban,shared_access,high,medium,degree
STU002186,rural,no_access,low,high,diploma
STU002187,urban,no_access,low,medium,diploma
STU002188,peri-urban,no_access,low,medium,degree
STU002189,rural,no_access,low,low,diploma
STU002190,urban,no_access,medium,low,untrained
STU002191,rural,shared_access,medium,high,diploma
STU002192,peri-urban,no_access,low,high,degree
STU002193,peri-urban,no_access,low,medium,degree
STU002194,rural,no_access,low,low,degree
STU002195,peri-urban,no_access,low,medium,degree
STU002196,urban,no_access,high,low,untrained
STU002197,rural,no_access,medium,medium,untrained
STU002198,peri-urban,no_access,low,medium,untrained
STU002199,rural,shared_access,low,low,untrained
STU002200,peri-urban,shared_access,medium,medium,degree
STU002201,rural,individual_access,medium,medium,untrained
STU002202,urban,shared_access,high,high,diploma
STU002203,urban,shared_access,low,low,diploma
STU002204,rural,individual_access,medium,low,degree
STU002205,rural,shared_access,low,medium,degree
STU002206,peri-urban,shared_access,medium,low,degree
STU002207,peri-urban,no_access,low,low,diploma
STU002208,peri-urban,no_access,medium,low,postgraduate
STU002209,rural,no_access,low,low,degree
STU002210,rural,no_access,medium,medium,degree
STU002211,urban,shared_access,low,high,degree
STU002212,peri-urban,no_access,medium,medium,diploma
STU002213,urban,shared_access,low,medium,degree
STU002214,peri-urban,individual_access,medium,low,postgraduate
STU002215,urban,shared_access,low,medium,diploma
STU002216,rural,no_access,medium,medium,diploma
STU002217,rural,no_access,medium,medium,diploma
STU002218,urban,no_access,low,medium,postgraduate
STU002219,urban,individual_access,low,medium,diploma
STU002220,rural,shared_access,low,low,postgraduate
STU002221,rural,shared_access,low,medium,degree
STU002222,peri-urban,shared_access,medium,medium,diploma
STU002223,peri-urban,shared_access,low,low,degree
STU002224,rural,shared_access,low,high,diploma
STU002225,urban,no_access,low,low,diploma
STU002226,rural,no_access,low,low,diploma
STU002227,peri-urban,no_access,low,medium,degree
STU002228,rural,shared_access,medium,medium,diploma
STU002229,rural,individual_access,low,low,diploma
STU002230,peri-urban,shared_access,high,low,degree
STU002231,rural,shared_access,medium,low,diploma
STU002232,peri-urban,individual_access,low,low,postgraduate
STU002233,rural,no_access,high,medium,diploma
STU002234,urban,no_access,medium,low,degree
STU002235,peri-urban,individual_access,medium,medium,untrained
STU002236,urban,individual_access,low,medium,untrained
STU002237,rural,shared_access,medium,medium,degree
STU002238,rural,no_access,low,high,postgraduate
STU002239,rural,individual_access,medium,low,diploma
STU002240,peri-urban,shared_access,low,low,diploma
STU002241,rural,shared_access,low,low,degree
STU002242,rural,no_access,medium,low,postgraduate
STU002243,rural,shared_access,low,medium,degree
STU002244,rural,individual_access,low,low,diploma
STU002245,rural,individual_access,medium,medium,diploma
STU002246,rural,shared_access,low,high,postgraduate
STU002247,rural,shared_access,low,low,diploma
STU002248,peri-urban,shared_access,low,low,diploma
STU002249,rural,shared_access,high,medium,degree
STU002250,rural,no_access,medium,medium,diploma
STU002251,peri-urban,no_access,medium,low,diploma
STU002252,urban,no_access,medium,medium,degree
STU002253,rural,shared_access,medium,low,postgraduate
STU002254,peri-urban,no_access,medium,medium,degree
STU002255,urban,no_access,medium,medium,untrained
STU002256,peri-urban,individual_access,high,low,degree
STU002257,urban,shared_access,medium,low,degree
STU002258,urban,no_access,low,medium,diploma
STU002259,rural,no_access,low,medium,untrained
STU002260,peri-urban,shared_access,low,high,postgraduate
STU002261,peri-urban,no_access,medium,medium,untrained
STU002262,urban,shared_access,high,medium,diploma
STU002263,peri-urban,shared_access,medium,medium,degree
STU002264,rural,no_access,medium,medium,degree
STU002265,peri-urban,shared_access,medium,low,diploma
STU002266,rural,no_access,high,low,degree
STU002267,urban,shared_access,medium,medium,degree
STU002268,peri-urban,no_access,low,low,degree
STU002269,peri-urban,no_access,low,low,degree
STU002270,urban,no_access,low,low,untrained
STU002271,peri-urban,individual_access,low,high,degree
STU002272,peri-urban,no_access,low,medium,degree
STU002273,urban,no_access,low,medium,diploma
STU002274,urban,no_access,low,high,untrained
STU002275,urban,shared_access,low,medium,degree
STU002276,rural,no_access,high,medium,diploma
STU002277,peri-urban,individual_access,low,medium,diploma
STU002278,rural,shared_access,medium,medium,diploma
STU002279,urban,shared_access,low,high,degree
STU002280,peri-urban,shared_access,high,medium,untrained
STU002281,peri-urban,no_access,medium,medium,degree
STU002282,rural,individual_access,high,medium,degree
STU002283,rural,individual_access,medium,medium,diploma
STU002284,peri-urban,no_access,medium,low,postgraduate
STU002285,rural,shared_access,low,low,diploma
STU002286,rural,no_access,low,low,degree
STU002287,urban,shared_access,medium,low,diploma
STU002288,urban,shared_access,low,medium,degree
STU002289,rural,individual_access,low,low,degree
STU002290,rural,no_access,high,high,diploma
STU002291,urban,shared_access,low,low,postgraduate
STU002292,peri-urban,shared_access,medium,low,diploma
STU002293,peri-urban,no_access,low,medium,degree
STU002294,rural,shared_access,low,low,diploma
STU002295,rural,shared_access,low,low,untrained
STU002296,rural,shared_access,low,low,degree
STU002297,peri-urban,individual_access,medium,medium,untrained
STU002298,rural,no_access,high,low,degree
STU002299,rural,no_access,low,medium,degree
STU002300,peri-urban,no_access,low,low,degree
STU002301,urban,no_access,medium,low,diploma
STU002302,urban,shared_access,low,low,postgraduate
STU002303,peri-urban,individual_access,low,low,degree
STU002304,peri-urban,no_access,low,medium,degree
STU002305,peri-urban,shared_access,medium,low,diploma
STU002306,rural,no_access,low,medium,diploma
STU002307,peri-urban,no_access,low,high,diploma
STU002308,peri-urban,individual_access,high,low,degree
STU002309,peri-urban,shared_access,high,high,diploma
STU002310,urban,no_access,medium,medium,diploma
STU002311,urban,individual_access,medium,medium,diploma
STU002312,rural,shared_access,high,high,diploma
STU002313,rural,no_access,medium,low,degree
STU002314,rural,shared_access,medium,medium,degree
STU002315,rural,shared_access,low,medium,postgraduate
STU002316,rural,no_access,low,medium,untrained
STU002317,rural,individual_access,medium,low,untrained
STU002318,urban,shared_access,medium,low,diploma
STU002319,peri-urban,shared_access,low,high,degree
STU002320,urban,individual_access,medium,medium,postgraduate
STU002321,rural,shared_access,medium,low,diploma
STU002322,rural,no_access,low,low,diploma
STU002323,peri-urban,no_access,medium,medium,postgraduate
STU002324,rural,no_access,low,low,degree
STU002325,rural,no_access,medium,low,diploma
STU002326,urban,no_access,high,high,diploma
STU002327,rural,shared_access,high,low,untrained
STU002328,rural,no_access,high,low,untrained
STU002329,peri-urban,no_access,medium,medium,degree
