student_id,location,tablet_access,bandwidth,resource_level,teacher_qualification
sdv-id-YdZCQY,urban,no_access,high,medium,diploma
sdv-id-KqrwHL,peri-urban,individual_access,medium,medium,diploma
sdv-id-Oukyxq,peri-urban,shared_access,low,low,untrained
sdv-id-eWDBmK,rural,shared_access,low,medium,diploma
sdv-id-KEoHqt,urban,no_access,low,low,diploma
sdv-id-WzptoK,urban,shared_access,low,high,degree
sdv-id-hvvdoS,peri-urban,shared_access,high,low,diploma
sdv-id-pCSukm,urban,individual_access,medium,medium,diploma
sdv-id-XgkRsf,rural,individual_access,medium,high,postgraduate
sdv-id-iEtYvP,rural,shared_access,low,medium,degree
sdv-id-VMLMjP,peri-urban,shared_access,high,medium,diploma
sdv-id-JZpqRY,rural,shared_access,low,low,degree
sdv-id-dUMBfv,rural,no_access,low,high,degree
sdv-id-OIhkMI,rural,no_access,medium,medium,degree
sdv-id-JtVhoK,peri-urban,individual_access,low,high,postgraduate
sdv-id-pxAKXl,rural,no_access,low,medium,diploma
sdv-id-oQhPar,rural,individual_access,medium,medium,degree
sdv-id-GUCNnN,peri-urban,individual_access,low,medium,degree
sdv-id-acTZER,rural,no_access,medium,low,postgraduate
sdv-id-qHiHjT,urban,shared_access,high,low,untrained
sdv-id-hzZCfQ,rural,no_access,low,low,diploma
sdv-id-DCcWUz,urban,individual_access,low,high,degree
sdv-id-suLgmR,urban,no_access,low,medium,diploma
sdv-id-kdkmQR,rural,no_access,low,medium,diploma
sdv-id-KMquNX,rural,individual_access,low,medium,degree
sdv-id-hnqhKn,rural,no_access,low,medium,postgraduate
sdv-id-EsVSnZ,urban,individual_access,high,low,degree
sdv-id-KAWXvO,rural,no_access,high,low,untrained
sdv-id-fUdRlZ,urban,individual_access,medium,low,diploma
sdv-id-uRxrGr,peri-urban,no_access,medium,medium,diploma
sdv-id-EhWHER,rural,shared_access,low,medium,diploma
sdv-id-vgvQEg,rural,individual_access,high,low,degree
sdv-id-gRpFWD,peri-urban,shared_access,high,medium,diploma
sdv-id-WISlsM,rural,no_access,medium,low,degree
sdv-id-JHEjKG,urban,shared_access,high,medium,diploma
sdv-id-laejQh,urban,no_access,low,low,diploma
sdv-id-vKUdpU,urban,shared_access,medium,low,diploma
sdv-id-jJTWgE,rural,shared_access,high,medium,untrained
sdv-id-Oenlco,rural,no_access,low,low,postgraduate
sdv-id-XvCAru,rural,individual_access,medium,medium,postgraduate
sdv-id-jmJVzx,urban,shared_access,medium,low,diploma
sdv-id-qyPSCh,rural,individual_access,high,medium,untrained
sdv-id-zizEBP,urban,shared_access,medium,medium,untrained
sdv-id-waBVtd,peri-urban,individual_access,low,high,diploma
sdv-id-kWVJAt,rural,no_access,low,medium,diploma
sdv-id-NIqWKA,rural,shared_access,medium,low,diploma
sdv-id-wUzBDf,rural,shared_access,high,medium,postgraduate
sdv-id-HnFfkX,peri-urban,shared_access,high,low,postgraduate
sdv-id-JlpXrx,rural,shared_access,medium,low,untrained
sdv-id-diEysX,rural,individual_access,low,low,untrained
sdv-id-yybqch,urban,no_access,medium,medium,diploma
sdv-id-kMbkKV,rural,individual_access,high,medium,postgraduate
sdv-id-kFKccy,peri-urban,shared_access,high,medium,diploma
sdv-id-xmOajx,rural,shared_access,low,high,diploma
sdv-id-XLWlmY,rural,no_access,low,high,postgraduate
sdv-id-MNaAYI,urban,shared_access,low,medium,diploma
sdv-id-xgNpYU,urban,shared_access,high,low,diploma
sdv-id-RdmPZz,rural,no_access,high,medium,diploma
sdv-id-adwoOM,rural,shared_access,high,high,degree
sdv-id-uwcfRz,urban,shared_access,medium,low,untrained
sdv-id-YkXmOQ,peri-urban,shared_access,medium,medium,degree
sdv-id-PHkWow,urban,shared_access,low,medium,diploma
sdv-id-gdLvIs,rural,no_access,medium,low,diploma
sdv-id-bsyNTW,peri-urban,individual_access,medium,low,diploma
sdv-id-gedysn,rural,no_access,low,low,degree
sdv-id-ADfCci,peri-urban,no_access,low,low,diploma
sdv-id-cRkpFm,rural,no_access,low,high,diploma
sdv-id-vkjlXi,urban,individual_access,medium,medium,diploma
sdv-id-AkiNiZ,rural,individual_access,low,medium,degree
sdv-id-tnOYmd,urban,no_access,low,medium,diploma
sdv-id-zSfwnw,rural,no_access,low,low,diploma
sdv-id-CceiWU,rural,individual_access,medium,low,degree
sdv-id-ScXqDe,rural,individual_access,medium,low,untrained
sdv-id-GKOCwP,peri-urban,individual_access,medium,medium,diploma
sdv-id-uoAysU,rural,individual_access,medium,low,postgraduate
sdv-id-ylkDZu,peri-urban,no_access,high,low,untrained
sdv-id-WeQpOi,peri-urban,no_access,high,medium,untrained
sdv-id-GMsFoU,urban,shared_access,medium,high,diploma
sdv-id-MDhkDn,rural,no_access,low,low,degree
sdv-id-emsGjb,urban,no_access,low,high,diploma
sdv-id-Lgthna,peri-urban,shared_access,medium,high,degree
sdv-id-zEqFnv,rural,no_access,low,low,postgraduate
sdv-id-LuEfDo,rural,individual_access,low,high,diploma
sdv-id-PYzPZZ,urban,individual_access,low,low,postgraduate
sdv-id-csJzXA,urban,shared_access,low,medium,diploma
sdv-id-eZYyqx,urban,shared_access,high,low,degree
sdv-id-XrGJNR,rural,individual_access,medium,medium,degree
sdv-id-hqTtgj,peri-urban,shared_access,high,low,diploma
sdv-id-DXuCak,urban,shared_access,low,low,untrained
sdv-id-LbcEmx,peri-urban,individual_access,high,medium,postgraduate
sdv-id-SUrpgB,urban,shared_access,high,low,degree
sdv-id-uHjyVm,rural,shared_access,medium,high,untrained
sdv-id-AKWgbf,rural,individual_access,medium,medium,postgraduate
sdv-id-xDeKJM,peri-urban,individual_access,high,medium,untrained
sdv-id-YtLfmH,rural,individual_access,low,low,degree
sdv-id-MGMSBA,peri-urban,no_access,high,high,degree
sdv-id-mxRbgu,urban,shared_access,low,medium,degree
sdv-id-zrjcbY,rural,individual_access,low,medium,postgraduate
sdv-id-lSAZFz,urban,no_access,high,medium,postgraduate
sdv-id-dXsSir,rural,individual_access,high,high,diploma
sdv-id-eARzRg,peri-urban,individual_access,low,medium,untrained
sdv-id-kOZztC,urban,individual_access,low,medium,diploma
sdv-id-UZARKP,urban,individual_access,low,medium,diploma
sdv-id-hZqEFT,rural,individual_access,high,low,degree
sdv-id-AyhMpt,urban,individual_access,medium,medium,diploma
sdv-id-DrhJnL,urban,shared_access,medium,medium,diploma
sdv-id-Qpmlal,urban,no_access,low,low,untrained
sdv-id-aSvlzF,rural,no_access,medium,low,diploma
sdv-id-sNlSxi,rural,individual_access,medium,medium,postgraduate
sdv-id-EALEsY,urban,no_access,medium,low,postgraduate
sdv-id-qShDXf,peri-urban,shared_access,medium,medium,untrained
sdv-id-HFctgH,rural,individual_access,low,medium,degree
sdv-id-lKAByA,urban,individual_access,low,medium,degree
sdv-id-SLLIZs,urban,shared_access,high,medium,diploma
sdv-id-yuPbTh,rural,no_access,low,high,degree
sdv-id-XipVXW,rural,shared_access,low,medium,postgraduate
sdv-id-gXZvdg,urban,individual_access,low,high,untrained
sdv-id-VxOltj,rural,no_access,high,medium,degree
sdv-id-rTszDN,peri-urban,no_access,low,low,postgraduate
sdv-id-LmPPqz,rural,no_access,low,low,diploma
sdv-id-dQinzN,urban,individual_access,medium,medium,diploma
sdv-id-WezrET,peri-urban,shared_access,medium,high,untrained
sdv-id-TiNhNH,urban,individual_access,low,low,diploma
sdv-id-FJUVgs,rural,no_access,high,medium,degree
sdv-id-yqRYlu,peri-urban,individual_access,low,low,postgraduate
sdv-id-JTxtLE,rural,no_access,medium,medium,diploma
sdv-id-brsUYf,urban,shared_access,medium,medium,degree
sdv-id-Umaaef,urban,shared_access,high,low,untrained
sdv-id-RRIMBx,urban,shared_access,medium,low,diploma
sdv-id-aKgmtw,urban,individual_access,low,high,diploma
sdv-id-JfDvkm,urban,no_access,low,low,postgraduate
sdv-id-MJdJnF,rural,shared_access,medium,medium,untrained
sdv-id-ilbzXQ,urban,no_access,low,medium,diploma
sdv-id-nyDsxn,rural,no_access,low,medium,diploma
sdv-id-NzGiWo,rural,individual_access,high,high,untrained
sdv-id-CVLXjI,urban,shared_access,medium,low,diploma
sdv-id-IgSPaI,peri-urban,individual_access,medium,high,degree
sdv-id-cEhSVw,peri-urban,no_access,medium,low,degree
sdv-id-CgdYLz,peri-urban,individual_access,medium,low,diploma
sdv-id-ttVESF,rural,individual_access,low,medium,diploma
sdv-id-cEPiCU,rural,individual_access,low,high,postgraduate
sdv-id-ydPCVu,peri-urban,shared_access,medium,high,postgraduate
sdv-id-ccbRLX,peri-urban,individual_access,low,high,postgraduate
sdv-id-QPLwVY,rural,individual_access,medium,high,postgraduate
sdv-id-hmJxUk,urban,shared_access,medium,medium,degree
sdv-id-HfzSmS,peri-urban,no_access,low,low,postgraduate
sdv-id-nxvJEw,rural,no_access,high,low,diploma
sdv-id-Xfxcvc,rural,no_access,medium,low,diploma
sdv-id-VqbJXa,urban,individual_access,low,low,postgraduate
sdv-id-cgsHLS,rural,shared_access,medium,medium,diploma
sdv-id-mrTwZx,urban,shared_access,medium,medium,postgraduate
sdv-id-wVdByq,rural,individual_access,medium,medium,postgraduate
sdv-id-gqAVLr,urban,no_access,medium,medium,diploma
sdv-id-Pnddbn,peri-urban,shared_access,high,medium,degree
sdv-id-rGLcWr,urban,shared_access,low,low,untrained
sdv-id-mpXlnQ,urban,no_access,medium,medium,untrained
sdv-id-vdEkve,peri-urban,shared_access,high,low,diploma
sdv-id-EjigNu,rural,no_access,low,medium,untrained
sdv-id-XMjORA,peri-urban,individual_access,high,low,degree
sdv-id-WpYxYI,peri-urban,individual_access,low,high,degree
sdv-id-FMMENc,urban,shared_access,low,low,postgraduate
sdv-id-Wzoaro,rural,individual_access,medium,high,degree
sdv-id-VBSsMU,rural,individual_access,high,high,diploma
sdv-id-axZuBx,rural,shared_access,medium,medium,degree
sdv-id-COSphk,urban,no_access,low,medium,untrained
sdv-id-sXLLLg,rural,no_access,low,medium,untrained
sdv-id-atQBGS,peri-urban,individual_access,low,medium,diploma
sdv-id-IyScOw,peri-urban,individual_access,medium,medium,untrained
sdv-id-olRtny,peri-urban,shared_access,medium,high,postgraduate
sdv-id-yLYLiL,rural,individual_access,low,medium,diploma
sdv-id-zUMyjM,rural,individual_access,low,low,degree
sdv-id-FLpuOO,urban,individual_access,low,medium,diploma
sdv-id-TumhyI,urban,individual_access,low,low,untrained
sdv-id-RQGvPX,rural,no_access,low,medium,diploma
sdv-id-EqReox,rural,no_access,low,medium,untrained
sdv-id-oSrRwm,rural,no_access,low,low,degree
sdv-id-pqHNus,urban,no_access,low,medium,diploma
sdv-id-AnbLmH,urban,no_access,low,low,untrained
sdv-id-wcPPPl,peri-urban,no_access,high,medium,untrained
sdv-id-AOVgIs,rural,individual_access,high,low,untrained
sdv-id-YgbkVd,peri-urban,individual_access,low,medium,postgraduate
sdv-id-RQpKjj,rural,shared_access,low,medium,diploma
sdv-id-sTbesg,peri-urban,individual_access,low,high,postgraduate
sdv-id-dAiuBn,rural,no_access,medium,medium,diploma
sdv-id-HqFELe,peri-urban,shared_access,medium,medium,postgraduate
sdv-id-iwohvA,rural,shared_access,medium,low,postgraduate
sdv-id-FTqTgw,urban,shared_access,medium,low,diploma
sdv-id-vQZPqE,urban,shared_access,medium,medium,diploma
sdv-id-ZXtrou,peri-urban,shared_access,medium,medium,degree
sdv-id-PYlaXL,urban,no_access,medium,low,untrained
sdv-id-cSOWzA,urban,individual_access,high,low,untrained
sdv-id-yRbrGg,rural,shared_access,medium,low,untrained
sdv-id-sdBbfs,peri-urban,shared_access,medium,low,diploma
sdv-id-OcXiVF,rural,individual_access,medium,medium,untrained
sdv-id-MRKmVk,urban,individual_access,medium,low,postgraduate
sdv-id-lagnFs,rural,no_access,medium,medium,postgraduate
sdv-id-BxIyjn,urban,no_access,low,low,untrained
sdv-id-MgNZZJ,urban,individual_access,low,medium,diploma
sdv-id-IxnvtC,peri-urban,no_access,low,medium,diploma
sdv-id-jOetqi,peri-urban,shared_access,medium,high,degree
sdv-id-rRMbPU,peri-urban,individual_access,medium,high,diploma
sdv-id-KfqfrS,peri-urban,individual_access,medium,medium,diploma
sdv-id-licoAr,urban,shared_access,low,low,diploma
sdv-id-FNWdpD,urban,shared_access,low,medium,diploma
sdv-id-ASPrGn,urban,individual_access,medium,medium,postgraduate
sdv-id-uAmhLv,urban,individual_access,low,high,diploma
sdv-id-MSwmdm,urban,no_access,medium,low,degree
sdv-id-Ysqvue,peri-urban,no_access,medium,medium,degree
sdv-id-Bnackx,peri-urban,individual_access,high,low,degree
sdv-id-VIuNGI,rural,no_access,medium,medium,diploma
sdv-id-awlnXA,peri-urban,individual_access,low,medium,postgraduate
sdv-id-JZZBgS,urban,shared_access,low,high,diploma
sdv-id-LRiWAM,rural,individual_access,low,medium,diploma
sdv-id-qOwdKg,urban,shared_access,medium,low,diploma
sdv-id-iilrfE,urban,shared_access,medium,low,degree
sdv-id-ADtiFX,peri-urban,no_access,low,medium,diploma
sdv-id-nFHlXl,peri-urban,shared_access,low,high,untrained
sdv-id-kzcUsz,urban,shared_access,low,low,diploma
sdv-id-JsIYPU,peri-urban,shared_access,medium,high,postgraduate
sdv-id-HiBNJZ,urban,no_access,low,low,diploma
sdv-id-xkRamn,rural,no_access,medium,medium,diploma
sdv-id-ftlfcp,peri-urban,shared_access,low,medium,diploma
sdv-id-SyEqfK,peri-urban,shared_access,medium,low,diploma
sdv-id-kmZQDW,rural,individual_access,low,low,diploma
sdv-id-ymbMya,urban,shared_access,low,low,diploma
sdv-id-KLYNad,peri-urban,no_access,medium,high,untrained
sdv-id-uXlOjR,peri-urban,shared_access,low,low,diploma
sdv-id-uBXXpX,urban,no_access,medium,medium,untrained
sdv-id-aLeuuc,urban,no_access,medium,high,diploma
sdv-id-OxDcic,urban,shared_access,medium,low,postgraduate
sdv-id-LhwcUS,urban,individual_access,low,low,diploma
sdv-id-FJUGwf,urban,shared_access,medium,low,diploma
sdv-id-zCXOVy,rural,shared_access,low,low,diploma
sdv-id-iNXbjr,peri-urban,shared_access,medium,medium,diploma
sdv-id-QiicJe,urban,shared_access,low,low,diploma
sdv-id-SacWJJ,peri-urban,shared_access,low,high,degree
sdv-id-TFGvQK,urban,shared_access,low,medium,diploma
sdv-id-IFVZuC,peri-urban,individual_access,high,medium,postgraduate
sdv-id-NXfajj,urban,shared_access,low,low,diploma
sdv-id-bgbtlp,urban,shared_access,low,low,degree
sdv-id-XofLEL,rural,shared_access,low,low,untrained
sdv-id-GOSJqp,urban,no_access,low,low,diploma
sdv-id-sKRgNn,urban,individual_access,high,low,diploma
sdv-id-gWtcbz,peri-urban,no_access,low,high,diploma
sdv-id-yXJCdy,rural,shared_access,medium,low,untrained
sdv-id-ralKTp,peri-urban,no_access,high,medium,postgraduate
sdv-id-CSYuEy,urban,no_access,medium,high,postgraduate
sdv-id-GSHiAO,urban,individual_access,low,high,postgraduate
sdv-id-SnhyCk,peri-urban,no_access,low,low,diploma
sdv-id-OXPeEe,peri-urban,shared_access,medium,low,untrained
sdv-id-iNBoIT,rural,shared_access,high,medium,degree
sdv-id-JHvHAg,rural,no_access,low,high,postgraduate
sdv-id-HjSdGD,rural,shared_access,low,medium,diploma
sdv-id-oVIshU,peri-urban,individual_access,medium,high,degree
sdv-id-irJpQl,urban,no_access,medium,medium,diploma
sdv-id-GBNAAb,rural,shared_access,medium,low,postgraduate
sdv-id-FkrEmE,urban,individual_access,medium,medium,diploma
sdv-id-ZudwUI,urban,shared_access,low,low,diploma
sdv-id-dMnStT,rural,no_access,low,low,diploma
sdv-id-btQphm,urban,individual_access,low,low,degree
sdv-id-TNtMnx,urban,shared_access,high,low,diploma
sdv-id-ZRAlxh,peri-urban,shared_access,medium,low,postgraduate
sdv-id-uRMOYW,peri-urban,no_access,medium,medium,degree
sdv-id-STMwML,peri-urban,individual_access,medium,low,diploma
sdv-id-BKVNlK,rural,individual_access,medium,high,postgraduate
sdv-id-NeBUVh,rural,no_access,low,medium,postgraduate
sdv-id-sexbuK,peri-urban,no_access,low,medium,postgraduate
sdv-id-BrIECg,urban,no_access,low,low,untrained
sdv-id-cNIcdW,rural,no_access,medium,low,postgraduate
sdv-id-aIFGRo,peri-urban,individual_access,low,high,diploma
sdv-id-iRwnce,peri-urban,shared_access,high,high,diploma
sdv-id-drWsvy,urban,no_access,low,medium,diploma
sdv-id-MNkHOZ,rural,no_access,medium,low,postgraduate
sdv-id-lMEWWd,urban,individual_access,low,low,postgraduate
sdv-id-VZolqO,rural,no_access,medium,low,untrained
sdv-id-eSxxEo,peri-urban,individual_access,medium,low,diploma
sdv-id-EkbafA,urban,shared_access,high,low,degree
sdv-id-jWrmLJ,urban,no_access,low,medium,postgraduate
sdv-id-iZfnpN,peri-urban,shared_access,high,high,diploma
sdv-id-jZcdfP,urban,shared_access,medium,medium,diploma
sdv-id-QkJYug,urban,shared_access,high,low,untrained
sdv-id-gTyUeP,urban,shared_access,low,medium,diploma
sdv-id-VzNrfk,urban,shared_access,medium,medium,diploma
sdv-id-xpLWir,rural,no_access,high,low,untrained
sdv-id-xSPJey,rural,shared_access,low,low,diploma
sdv-id-GiboXS,rural,individual_access,medium,medium,diploma
sdv-id-xuaLfW,peri-urban,no_access,low,low,diploma
sdv-id-elnYtA,peri-urban,shared_access,low,low,diploma
sdv-id-bKSwlz,rural,no_access,medium,medium,postgraduate
sdv-id-SKoXGo,rural,shared_access,low,high,degree
sdv-id-gvxDAU,peri-urban,individual_access,low,medium,degree
sdv-id-PXRNGI,peri-urban,no_access,medium,medium,degree
sdv-id-GDdGbE,peri-urban,shared_access,medium,low,untrained
sdv-id-KfgLbx,peri-urban,shared_access,medium,low,untrained
sdv-id-RpDBej,urban,no_access,medium,low,diploma
sdv-id-gxCtSu,urban,no_access,low,low,diploma
sdv-id-LnrNWI,rural,no_access,low,medium,degree
sdv-id-mqjRVg,urban,no_access,low,low,diploma
sdv-id-Lsbckf,urban,no_access,low,medium,degree
sdv-id-cmIWWQ,rural,shared_access,low,low,untrained
sdv-id-FhllSx,urban,no_access,low,low,diploma
sdv-id-rxlwBD,urban,shared_access,medium,medium,degree
sdv-id-qxRDEW,rural,individual_access,medium,medium,untrained
sdv-id-YPbndP,rural,no_access,low,medium,untrained
sdv-id-jhWDji,rural,no_access,low,low,postgraduate
sdv-id-oNgKMA,peri-urban,shared_access,low,low,postgraduate
sdv-id-WPFoVN,rural,no_access,high,low,untrained
sdv-id-QIKszq,peri-urban,individual_access,medium,low,degree
sdv-id-wOdNSg,peri-urban,individual_access,low,medium,untrained
sdv-id-njqdRa,peri-urban,individual_access,medium,medium,diploma
sdv-id-MvZMtk,rural,individual_access,medium,high,untrained
sdv-id-WIqjZP,urban,individual_access,low,low,untrained
sdv-id-fUxuKn,peri-urban,individual_access,low,high,untrained
sdv-id-DQmgFZ,urban,shared_access,low,low,degree
sdv-id-siWTiZ,peri-urban,individual_access,high,high,diploma
sdv-id-ctrVxy,peri-urban,individual_access,low,high,diploma
sdv-id-cGycZI,peri-urban,individual_access,low,medium,diploma
sdv-id-ELcBXq,rural,individual_access,low,low,postgraduate
sdv-id-GtrkAP,peri-urban,no_access,low,low,degree
sdv-id-xTOtql,rural,shared_access,high,high,diploma
sdv-id-GXBYWL,urban,no_access,low,low,untrained
sdv-id-pISUtT,rural,shared_access,low,low,degree
sdv-id-KokWMV,rural,individual_access,high,medium,degree
sdv-id-ONGHOE,rural,no_access,low,low,diploma
sdv-id-dCvIwZ,rural,no_access,low,low,postgraduate
sdv-id-CfDyTS,urban,shared_access,low,high,diploma
sdv-id-FmbNOk,rural,individual_access,low,medium,degree
sdv-id-ZHivTt,urban,no_access,low,low,untrained
sdv-id-qmBQjn,urban,shared_access,low,low,diploma
sdv-id-lZiyfo,peri-urban,shared_access,medium,medium,degree
sdv-id-cPTNbB,rural,no_access,low,medium,degree
sdv-id-IIkRvz,peri-urban,shared_access,medium,low,degree
sdv-id-XmPOTe,peri-urban,shared_access,medium,low,postgraduate
sdv-id-CjqLeq,peri-urban,individual_access,medium,medium,postgraduate
sdv-id-IxOXPQ,rural,shared_access,medium,medium,degree
sdv-id-CvxaIv,peri-urban,individual_access,low,medium,postgraduate
sdv-id-lrsgLr,urban,shared_access,medium,medium,diploma
sdv-id-lpAbND,rural,shared_access,high,high,untrained
sdv-id-JWkyLl,peri-urban,shared_access,medium,medium,postgraduate
sdv-id-UFBUxL,urban,individual_access,medium,medium,diploma
sdv-id-zbYCqN,rural,shared_access,high,high,diploma
sdv-id-zwMOGU,peri-urban,no_access,low,medium,degree
sdv-id-bFRzrU,peri-urban,individual_access,medium,medium,degree
sdv-id-KMrNWz,rural,individual_access,low,medium,diploma
sdv-id-Ascbsn,peri-urban,shared_access,low,high,degree
sdv-id-XxPXfQ,rural,individual_access,low,medium,untrained
sdv-id-QZsaVC,urban,individual_access,low,low,diploma
sdv-id-XDbEHy,rural,no_access,medium,medium,diploma
sdv-id-dRgBau,peri-urban,shared_access,medium,low,diploma
sdv-id-cMmhoQ,urban,no_access,medium,medium,untrained
sdv-id-BhWKOG,rural,individual_access,medium,low,untrained
sdv-id-HWPSyb,urban,individual_access,low,high,diploma
sdv-id-aUShYT,rural,shared_access,medium,low,degree
sdv-id-uUJOXL,peri-urban,individual_access,high,low,diploma
